Id_seq;Rank_act;Id_ind;Place;Act;Move;Acc;Duration
1913;5;266;A61;11|12|13;;;62
1913;6;266;;;B222;C22;9
1913;7;266;A3;3;;;123
1913;8;266;;;B31|B11;C4;19
1913;9;266;A61;11|12|13;;;240
1913;10;266;;;B222;C22|C12;28
1913;11;266;A62;623|622|621|82;;;219
1914;1;266;A62;623|622|621|82;;;34
1914;2;266;;;B11|B222;C22|C12;11
1914;3;266;A61;;;;1395
1915;1;266;A61;;;;964
1915;2;266;;;B11|B222;C22|C12;13
1915;3;266;A7;81;;;54
1915;4;266;;;B11|B222;C22|C12;14
1915;5;266;A61;82|731|81;;;395
1916;1;266;A61;82|731|81;;;472
1916;2;266;;;B31|B11;C4;9
1916;3;266;A3;711;;;257
1916;4;266;;;;;702
1917;1;269;;;;;1006
1917;2;269;A1;52|732|631|622|621|14|82|2;;;434
1918;1;269;A1;52|732|631|622|621|14|82|2;;;663
1918;2;269;;;B221;C4;11
1918;3;269;A4;41;;;31
1918;4;269;;;B221;C4;10
1918;5;269;A3;631;;;17
1918;6;269;;;B221;C12;2
1918;7;269;A1;;;;106
1918;8;269;;;B221;C12;15
1918;9;269;A1;52|732|631|622|621|14|82|2;;;242
1918;10;269;;;B11;C4;6
1918;11;269;A4;42;;;7
1918;12;269;;;B11;C4;5
1918;13;269;A1;52|732|631|622|621|14|82|2;;;42
1918;14;269;;;B11;C4;19
1918;15;269;A63;622|2;;;124
1918;16;269;;;B11;C21|C4;5
1918;17;269;A1;52|732|631|622|621|14|82|2;;;135
1919;1;269;A1;52|732|631|622|621|14|82|2;;;515
1919;2;269;;;B221;C12;8
1919;3;269;A3;631;;;16
1919;4;269;;;B221;C4;1
1919;5;269;A1;52|732|631|622|621|14|82|2;;;30
1919;6;269;;;B11;C4;13
1919;7;269;A7;711;;;106
1919;8;269;;;B11;C4;13
1919;9;269;A1;52|732|631|622|621|14|82|2;;;113
1919;10;269;;;B221;C12;10
1919;11;269;A4;42;;;46
1919;12;269;;;B11;C12;1
1919;13;269;A4;42;;;32
1919;14;269;;;B221;C12;10
1919;15;269;A1;52|732|631|622|621|14|82|2;;;60
1919;16;269;;;B221;C4;2
1919;17;269;A3;631;;;14
1919;18;269;;;B221;C12;3
1919;19;269;A1;52|732|631|622|621|14|82|2;;;447
1920;1;269;A1;52|732|631|622|621|14|82|2;;;524
1920;2;269;;;B221;C12;2
1920;3;269;A3;631;;;12
1920;4;269;;;B221;C4;3
1920;5;269;A1;52|732|631|622|621|14|82|2;;;42
1920;6;269;;;B11;C4;13
1920;7;269;A4;42;;;19
1920;8;269;;;B11;C4;1
1920;9;269;A4;42;;;37
1920;10;269;;;B11;C4;10
1920;11;269;A7;711;;;53
1920;12;269;;;B11;C4;5
1920;13;269;A4;41;;;5
1920;14;269;;;B11;C4;12
1920;15;269;A1;52|732|631|622|621|14|82|2;;;102
1920;16;269;;;B11;C4;14
1920;17;269;A4;42;;;58
1920;18;269;;;B11;C4;21
1920;19;269;A3;;;;1
1920;20;269;;;B11;C4;1
1920;21;269;A1;52|732|631|622|621|14|82|2;;;24
1920;22;269;;;B221;C12;2
1920;23;269;A3;631;;;17
1920;24;269;;;B221;C12;2
1920;25;269;A1;52|732|631|622|621|14|82|2;;;460
1921;1;269;A1;52|732|631|622|621|14|82|2;;;1440
1922;1;269;A1;52|732|631|622|621|14|82|2;;;1440
1923;1;269;A1;52|732|631|622|621|14|82|2;;;736
1923;2;269;;;;;704
1924;1;272;;;;;1006
1924;2;272;A3;;;;21
1924;3;272;;;B222;C22;2
1924;4;272;A1;11|12|621|13;;;411
1925;1;272;A1;11|12|621|13;;;730
1925;2;272;;;;;1
1925;3;272;A3;3;;;8
1925;4;272;;;B11;C4;10
1925;5;272;A1;3;;;216
1925;6;272;;;B11;C11;10
1925;7;272;A7;711;;;96
1925;8;272;;;B11;C11;10
1925;9;272;A1;11|12|621|13;;;359
1926;1;272;A1;11|12|621|13;;;481
1926;2;272;;;B11;C12;7
1926;3;272;A3;3;;;516
1926;4;272;;;B11;C4;6
1926;5;272;A1;11|12|621|13;;;430
1927;1;272;A1;11|12|621|13;;;483
1927;2;272;;;B11;C12;6
1927;3;272;A3;3;;;139
1927;4;272;;;B11;C11;7
1927;5;272;A7;711|3;;;82
1927;6;272;;;B11;C11;9
1927;7;272;A3;3;;;213
1927;8;272;;;B11;C4;7
1927;9;272;A1;;;;12
1927;10;272;;;B222;C22;2
1927;11;272;A3;;;;480
1928;1;272;A3;;;;1440
1929;1;272;A3;;;;1440
1930;1;272;A3;;;;737
1930;2;272;;;;;703
1931;1;274;;;;;1081
1931;2;274;A3;631;;;11
1931;3;274;;;B221;C12;7
1931;4;274;A1;81|721;;;341
1932;1;274;A1;81|721;;;469
1932;2;274;;;B221;C21;36
1932;3;274;A2;2;;;494
1932;4;274;;;B221;C21;36
1932;5;274;A1;;;;8
1932;6;274;;;B221;C12;18
1932;7;274;A1;81|721;;;73
1932;8;274;;;B221;C4;10
1932;9;274;A63;621;;;8
1932;10;274;;;B221;C4;14
1932;11;274;A1;81|721;;;274
1933;1;274;A1;81|721;;;470
1933;2;274;;;B221;C21;37
1933;3;274;A2;2;;;933
1934;1;274;A2;2;;;1005
1934;2;274;;;B221;C4;10
1934;3;274;A4;41;;;10
1934;4;274;;;B221;C4;13
1934;5;274;A1;;;;66
1934;6;274;;;;;4
1934;7;274;;;;;18
1934;8;274;;;;;4
1934;9;274;A1;;;;310
1935;1;274;A1;;;;1440
1936;1;274;A1;;;;1440
1937;1;274;A1;;;;643
1937;2;274;;;;;797
1938;1;277;;;;;1090
1938;2;277;A3;;;;5
1938;3;277;;;B11;C11;8
1938;4;277;A1;11|12|13;;;337
1939;1;277;A1;11|12|13;;;470
1939;2;277;;;B222;C22|C12;7
1939;3;277;A1;3|724|621;;;210
1939;4;277;;;B11;C22;11
1939;5;277;A4;41;;;19
1939;6;277;;;B11;C22;4
1939;7;277;A3;;;;14
1939;8;277;;;B11;C22|C12;5
1939;9;277;A1;3|724|621;;;82
1939;10;277;;;B11;C22|C12;2
1939;11;277;A4;41;;;32
1939;12;277;;;B11;C22;7
1939;13;277;A1;3|724|621;;;57
1939;14;277;;;B11;C4;3
1939;15;277;A4;633|622;;;98
1939;16;277;;;B11;C4;3
1939;17;277;A1;3|724|621;;;30
1939;18;277;;;;;29
1939;19;277;A1;11|12|13;;;357
1940;1;277;A1;11|12|13;;;523
1940;2;277;;;B11;C4;7
1940;3;277;A3;3;;;377
1940;4;277;;;B11;C4;15
1940;5;277;A81;;;;11
1940;6;277;;;B11;C4;14
1940;7;277;A62;724|731;;;95
1940;8;277;;;B11;C4;5
1940;9;277;A1;11|12|13;;;393
1941;1;277;A1;11|12|13;;;459
1941;2;277;;;B11;C4;18
1941;3;277;A3;3;;;556
1941;4;277;;;B11;C4;14
1941;5;277;A1;724|731;;;393
1942;1;277;A1;724|731;;;1440
1943;1;277;A1;724|731;;;1440
1944;1;277;A1;724|731;;;450
1944;2;277;;;B11;C4;14
1944;3;277;A3;3;;;178
1944;4;277;;;;;798
1945;1;281;;;;;1115
1945;2;281;A1;631|14;;;325
1946;1;281;A1;631|14;;;517
1946;2;281;;;B11|B13;C12|C4;25
1946;3;281;A2;2;;;232
1946;4;281;;;B13;C4;12
1946;5;281;A1;631|14;;;56
1946;6;281;;;B11|B13;C12|C4;34
1946;7;281;A2;2;;;221
1946;8;281;;;B13;C4;19
1946;9;281;A1;631|14;;;24
1946;10;281;;;B11;C12;16
1946;11;281;A7;722;;;118
1946;12;281;;;B11;C12;10
1946;13;281;A1;631|14;;;156
1947;1;281;A1;631|14;;;519
1947;2;281;;;B11|B13;C12|C4;20
1947;3;281;A2;2;;;654
1947;4;281;;;B13;C4;14
1947;5;281;A1;631|14;;;233
1948;1;281;A1;631|14;;;516
1948;2;281;;;B13;C4;30
1948;3;281;A2;2;;;212
1948;4;281;;;B13;C21;19
1948;5;281;A7;711;;;38
1948;6;281;;;B13;C21;4
1948;7;281;A63;12;;;5
1948;8;281;;;B13;C21;9
1948;9;281;A2;2;;;248
1948;10;281;;;B222;C21;9
1948;11;281;;;;;8
1948;12;281;;;B11;C4;8
1948;13;281;A7;623|621;;;51
1948;14;281;;;B11;C22|C12;12
1948;15;281;A1;631|14;;;271
1949;1;281;A1;631|14;;;666
1949;2;281;;;B11;C22|C12;4
1949;3;281;A4;41;;;40
1949;4;281;;;B11;C22|C12;2
1949;5;281;A4;41;;;12
1949;6;281;;;B11;C22|C12;9
1949;7;281;A4;42;;;4
1949;8;281;;;B11;C22|C12;14
1949;9;281;;42;;;5
1949;10;281;;;B11;C12;3
1949;11;281;A7;623|621;;;49
1949;12;281;;;B11;C22|C12;10
1949;13;281;A1;631|14;;;147
1949;14;281;;;B11;C22|C12;8
1949;15;281;A5;51;;;7
1949;16;281;;;B11;C22;2
1949;17;281;A1;631|14;;;57
1949;18;281;;;B11;C22|C12;8
1949;19;281;A4;42;;;15
1949;20;281;;;B11;C22|C12;14
1949;21;281;A4;42;;;19
1949;22;281;;;B11;C22|C12;1
1949;23;281;A4;42;;;7
1949;24;281;;;B11;C22|C12;31
1949;25;281;A7;623|621;;;44
1949;26;281;;;B11;C22|C12;12
1949;27;281;A7;722;;;41
1949;28;281;;;B11;C22|C12;20
1949;29;281;A1;631|14;;;189
1950;1;281;A1;631|14;;;994
1950;2;281;;;B11;C4;13
1950;3;281;A7;711;;;24
1950;4;281;;;B11;C22|C12;13
1950;5;281;A1;631|14;;;396
1951;1;281;A1;631|14;;;659
1951;2;281;;;;;781
1952;1;283;;;;;1115
1952;2;283;A3;;;;5
1952;3;283;;;B11;C21|C12;3
1952;4;283;A1;11|12|13;;;317
1953;1;283;A1;11|12|13;;;516
1953;2;283;;;B222;C21|C11;8
1953;3;283;A3;3;;;97
1953;4;283;;;B11;C21|C11;7
1953;5;283;A7;711|3;;;98
1953;6;283;;;B11;C4;33
1953;7;283;A1;11|12|13;;;382
1953;8;283;;;;;9
1953;9;283;A7;722;;;290
1954;1;283;A7;722;;;458
1954;2;283;;;B222;C21|C11;7
1954;3;283;A3;3;;;566
1954;4;283;;;B11;C4;21
1954;5;283;A1;11|12|13;;;388
1955;1;283;A1;11|12|13;;;457
1955;2;283;;;B222;C21|C11;6
1955;3;283;A3;3;;;499
1955;4;283;;;B11;C4;19
1955;5;283;A1;11|12|13;;;88
1955;6;283;;;B11;C22|C12;6
1955;7;283;A3;621;;;11
1955;8;283;;;B11;C22|C12;1
1955;9;283;A4;41;;;8
1955;10;283;;;B11;C22|C12;7
1955;11;283;A63;623;;;56
1955;12;283;;;B11;C22|C12;12
1955;13;283;A1;11|12|13;;;270
1956;1;283;A1;11|12|13;;;666
1956;2;283;;;B11;C22;45
1956;3;283;A4;41;;;33
1956;4;283;;;B11;C22|C12;14
1956;5;283;A63;623;;;48
1956;6;283;;;B11;C22|C12;12
1956;7;283;A1;11|12|13;;;221
1956;8;283;;;B11;C22|C12;9
1956;9;283;A4;81|42;;;13
1956;10;283;;;B11;C22|C12;16
1956;11;283;A4;42;;;26
1956;12;283;;;B11;C22|C12;27
1956;13;283;A63;623;;;47
1956;14;283;;;B11;C22|C12;41
1956;15;283;A7;722;;;14
1956;16;283;;;B11;C22|C12;17
1956;17;283;A1;11|12|13;;;191
1957;1;283;A1;11|12|13;;;700
1957;2;283;;;B11;C22;7
1957;3;283;A4;41;;;20
1957;4;283;;;B11;C22;11
1957;5;283;A1;11|12|13;;;185
1957;6;283;;;B11;C22|C12;8
1957;7;283;;711|713|712;;;99
1957;8;283;;;B11;C22|C12;9
1957;9;283;A1;11|12|13;;;401
1958;1;283;A1;11|12|13;;;659
1958;2;283;;;;;781
1959;1;287;;;;;1092
1959;2;287;A3;;;;3
1959;3;287;;;;;2
1959;4;287;A1;;;;343
1960;1;287;A1;;;;525
1960;2;287;;;B11;C12|C4;10
1960;3;287;A1;11|12|13;;;90
1960;4;287;;;B13;C4;4
1960;5;287;A2;732|2;;;155
1960;6;287;;;B13;C4;3
1960;7;287;A1;11|12|13;;;45
1960;8;287;;;B13;C4;4
1960;9;287;A2;732|2;;;280
1960;10;287;;;B13;C4;11
1960;11;287;A1;11|12|13;;;313
1961;1;287;A1;11|12|13;;;520
1961;2;287;;;B11;C12|C4;7
1961;3;287;A4;41;;;25
1961;4;287;;;B11;C4;4
1961;5;287;A1;11|12|13;;;63
1961;6;287;;;B13;C4;10
1961;7;287;A2;732|2;;;159
1961;8;287;;;B13;C4;10
1961;9;287;A1;11|12|13;;;30
1961;10;287;;;B13;C4;8
1961;11;287;A2;732|2;;;278
1961;12;287;;;B13;C4;15
1961;13;287;A1;11|12|13;;;311
1962;1;287;A1;11|12|13;;;525
1962;2;287;;;B11;C12|C4;3
1962;3;287;A1;11|12|13;;;64
1962;4;287;;;B13;C4;37
1962;5;287;A2;732|2;;;156
1962;6;287;;;B13;C4;9
1962;7;287;A1;11|12|13;;;34
1962;8;287;;;B13;C4;10
1962;9;287;A2;732|2;;;277
1962;10;287;;;B221|B13;C4;56
1962;11;287;A7;622;;;13
1962;12;287;;;B222;C21|C11;3
1962;13;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;253
1963;1;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;531
1963;2;287;;;B11;C21;6
1963;3;287;A4;41|622;;;47
1963;4;287;;;B11;C21;6
1963;5;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;24
1963;6;287;;;B221;C11;21
1963;7;287;A1;11|12|13;;;231
1963;8;287;;;B221;C11;10
1963;9;287;A62;631;;;8
1963;10;287;;;B221;C11;36
1963;11;287;A1;11|12|13;;;46
1963;12;287;;;B11;C4;37
1963;13;287;A1;11|12|13;;;38
1963;14;287;;;B221;C21|C11|C12;52
1963;15;287;A1;11|12|13;;;15
1963;16;287;;;B221;C11|C12;20
1963;17;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;312
1964;1;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;614
1964;2;287;;;B221;C21|C11|C12;2
1964;3;287;A7;61;;;106
1964;4;287;;;B221;C21|C11|C12;1
1964;5;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;505
1964;6;287;;;B221;C12;13
1964;7;287;A62;723|713|61|624|82|732|81|632|631|622|621|16|14;;;199
1965;1;286;;;;;1101
1965;2;286;;;B11;C11;3
1965;3;286;A1;11|12|13;;;1
1965;4;286;A7;622;;;6
1965;5;286;;;B11;C4;2
1965;6;286;A1;11|12|13;;;327
1966;1;286;A1;11|12|13;;;459
1966;2;286;;;B11;C4;20
1966;3;286;A3;3;;;258
1966;4;286;;;B222;C22|C12;18
1966;5;286;A61;3|12|621;;;76
1966;6;286;;;B222;C22;7
1966;7;286;A7;722;;;99
1966;8;286;;;B222;C22;9
1966;9;286;A61;3|12|621;;;167
1966;10;286;;;B222;C22|C12;15
1966;11;286;A1;11|12|13;;;312
1967;1;286;A1;11|12|13;;;461
1967;2;286;;;B11;C4;17
1967;3;286;A3;3;;;345
1967;4;286;;;B31|B11;C21|C11;6
1967;5;286;A3;711;;;97
1967;6;286;;;B31;C21|C11;11
1967;7;286;A3;3;;;123
1967;8;286;;;B11;C4;18
1967;9;286;A1;11|12|13;;;362
1968;1;286;A1;11|12|13;;;458
1968;2;286;;;B11;C4;17
1968;3;286;A3;3;;;530
1968;4;286;;;B11;C4;18
1968;5;286;A1;11|12|13;;;96
1968;6;286;;;;;10
1968;7;286;A1;11|12|13;;;14
1968;8;286;;;B11;C22|C12;5
1968;9;286;A61;11|724|731|12|621|13;;;292
1969;1;286;A61;11|724|731|12|621|13;;;653
1969;2;286;;;B11;C22|C12;5
1969;3;286;A1;11|12|13;;;386
1969;4;286;;;;;44
1969;5;286;A1;11|12|13;;;20
1969;6;286;;;B222;C22|C12;20
1969;7;286;A62;11|3|731|12|622|13;;;312
1970;1;286;A62;11|3|731|12|622|13;;;610
1970;2;286;;;B222;C22|C12;6
1970;3;286;A7;61|621;;;91
1970;4;286;;;B222;C22|C12;5
1970;5;286;A62;11|3|731|12|622|13;;;516
1970;6;286;;;B222;C22|C12;15
1970;7;286;A1;11|12|13;;;197
1971;1;286;A1;11|12|13;;;559
1971;2;286;;;;;881
1972;1;290;;;;;1052
1972;2;290;;;;;1
1972;3;290;;;B11;C12;5
1972;4;290;A1;11|12|13;;;382
1973;1;290;A1;11|12|13;;;525
1973;2;290;;;B11;C12;1
1973;3;290;A3;631;;;25
1973;4;290;;;B11;C4;6
1973;5;290;A1;11|12|13;;;17
1973;6;290;;;B221;C4;13
1973;7;290;A2;2;;;56
1973;8;290;;;B221;C4;13
1973;9;290;A1;11|12|13;;;55
1973;10;290;;;B11;C4;7
1973;11;290;A3;631;;;11
1973;12;290;;;B11;C12;10
1973;13;290;A1;;;;701
1974;1;290;A1;;;;756
1974;2;290;;;B221;C21;12
1974;3;290;A63;2;;;36
1974;4;290;;;B221;C21;37
1974;5;290;A1;11|12|13;;;122
1974;6;290;;;B11;C4;9
1974;7;290;A3;631;;;19
1974;8;290;;;B11;C12;13
1974;9;290;A1;11|12|13;;;28
1974;10;290;;;B221;C12;25
1974;11;290;A5;51;;;33
1974;12;290;;;B221;C12;35
1974;13;290;A4;41;;;46
1974;14;290;;;B221;C12;37
1974;15;290;A1;11|12|13;;;232
1975;1;290;A1;11|12|13;;;524
1975;2;290;;;B11;C12|C4;2
1975;3;290;A63;623|622;;;34
1975;4;290;;;B221;C4;65
1975;5;290;A1;632|621;;;12
1975;6;290;;;B221;C4;19
1975;7;290;A2;2;;;46
1975;8;290;;;B221;C4;43
1975;9;290;A63;12|622;;;118
1975;10;290;;;B221;C4;8
1975;11;290;A1;11|12|13;;;202
1975;12;290;;;B221;C4;134
1975;13;290;A7;633;;;72
1975;14;290;;;B221;C21;12
1975;15;290;A7;722|82|622;;;149
1976;1;290;A7;722|82|622;;;5
1976;2;290;;;B221;C4;45
1976;3;290;A1;11|12|13;;;575
1976;4;290;;;B221;C12;11
1976;5;290;A7;631;;;5
1976;6;290;;;B221|B11;C4;12
1976;7;290;A1;17;;;19
1976;8;290;;;B11;C4;13
1976;9;290;A63;623|622;;;32
1976;10;290;;;B11;C4;17
1976;11;290;A82;;;;38
1976;12;290;;;B221;C4;41
1976;13;290;A7;633|631;;;627
1977;1;290;A7;633|631;;;907
1977;2;290;;;B221;C4;55
1977;3;290;A82;11;;;12
1977;4;290;;;B221;C4;69
1977;5;290;A1;11|12|13;;;397
1978;1;290;A1;11|12|13;;;678
1978;2;290;;;B11;C4;14
1978;3;290;;;;;31
1978;4;290;;;;;717
1979;1;312;;;;;1052
1979;2;312;A3;;;;1
1979;3;312;;;B11;C22;10
1979;4;312;A1;11|3|12|13;;;377
1980;1;312;A1;11|3|12|13;;;513
1980;2;312;;;B11;C22;8
1980;3;312;A3;3;;;205
1980;4;312;;;B11;C22;8
1980;5;312;A1;11|3|12|13;;;706
1981;1;312;A1;11|3|12|13;;;508
1981;2;312;;;B11;C22;11
1981;3;312;A3;3;;;470
1981;4;312;;;B11;C11;10
1981;5;312;A1;12;;;32
1981;6;312;;;B222;C22|C12;25
1981;7;312;A4;41;;;23
1981;8;312;;;B11;C22|C12;2
1981;9;312;A5;51;;;8
1981;10;312;;;B222;C22|C12;35
1981;11;312;A4;41;;;46
1981;12;312;;;B222;C22;13
1981;13;312;A1;11|3|12|13;;;257
1982;1;312;A1;11|3|12|13;;;515
1982;2;312;;;B11;C22;10
1982;3;312;A3;3;;;455
1982;4;312;;;B11;C21|C11;27
1982;5;312;A62;11|724|12|721|622;;;433
1983;1;312;A62;11|724|12|721|622;;;1068
1983;2;312;;;B11;C22|C12;19
1983;3;312;A1;;;;353
1984;1;312;A1;;;;1440
1985;1;312;A1;;;;723
1985;2;312;;;;;717
1986;1;292;;;;;1105
1986;2;292;A3;;;;1
1986;3;292;;;B221;C12;20
1986;4;292;A4;41;;;21
1986;5;292;;;B221;C12;5
1986;6;292;A1;633|81|631;;;288
1987;1;292;A1;633|81|631;;;476
1987;2;292;;;B221;C12|C4;16
1987;3;292;A7;631;;;7
1987;4;292;;;B221;C4;32
1987;5;292;A2;2;;;92
1987;6;292;;;B222;C21;11
1987;7;292;A2;2;;;102
1987;8;292;;;B222;C21;12
1987;9;292;A2;2;;;281
1987;10;292;;;B221;C4;31
1987;11;292;A61;621;;;101
1987;12;292;;;B221;C12;16
1987;13;292;A1;633|81|631;;;263
1988;1;292;A1;633|81|631;;;476
1988;2;292;;;B221;C12|C4;19
1988;3;292;A7;631;;;5
1988;4;292;;;B221;C4;27
1988;5;292;A2;2;;;542
1988;6;292;;;B221;C4;43
1988;7;292;A7;631;;;25
1988;8;292;;;B221;C12;27
1988;9;292;A4;41;;;53
1988;10;292;;;B221;C12;3
1988;11;292;A1;633|81|631;;;220
1989;1;292;A1;633|81|631;;;470
1989;2;292;;;B221;C12|C4;15
1989;3;292;A7;41;;;8
1989;4;292;;;B221;C4;41
1989;5;292;A2;2;;;295
1989;6;292;;;B221;C4;3
1989;7;292;A2;711|2;;;7
1989;8;292;;;B221;C4;28
1989;9;292;A2;2;;;210
1989;10;292;;;B221;C4;27
1989;11;292;A1;633|81|631;;;336
1990;1;292;A1;633|81|631;;;895
1990;2;292;;;B13;C21;32
1990;3;292;A1;633|81|631;;;513
1991;1;292;A1;633|81|631;;;884
1991;2;292;;;B13;C21;6
1991;3;292;A7;722|622;;;131
1991;4;292;;;B13;C21;17
1991;5;292;A1;633|81|631;;;402
1992;1;292;A1;633|81|631;;;626
1992;2;292;;;;;814
1993;1;293;;;;;1105
1993;2;293;;;B11|B222;C22;20
1993;3;293;A3;;;;1
1993;4;293;A4;41;;;21
1993;5;293;;;B11|B222;C22;4
1993;6;293;A1;732|724|81|721|621;;;289
1994;1;293;A1;732|724|81|721|621;;;476
1994;2;293;;;B11|B222;C22;13
1994;3;293;A3;3;;;308
1994;4;293;;;B11;C22;15
1994;5;293;A61;81;;;36
1994;6;293;;;B11;C22;23
1994;7;293;A7;722|82|3|721;;;100
1994;8;293;;;B31|B11|B34;C22;23
1994;9;293;A7;722|711;;;108
1994;10;293;;;B31|B11|B222;C22;81
1994;11;293;A1;732|724|81|721|621;;;257
1995;1;293;A1;732|724|81|721|621;;;476
1995;2;293;;;B11|B222;C22;24
1995;3;293;A3;3;;;526
1995;4;293;;;B11;C4;9
1995;5;293;A7;722|82|3|721;;;115
1995;6;293;;;B11|B222;C22;14
1995;7;293;A4;623|41|82;;;53
1995;8;293;;;B11|B222;C22;2
1995;9;293;A1;11|12|13;;;221
1996;1;293;A1;11|12|13;;;469
1996;2;293;;;B11|B222;C22;13
1996;3;293;A3;3|622;;;540
1996;4;293;;;B11;C4;11
1996;5;293;A7;722|82|3|721;;;85
1996;6;293;;;B13;C22;11
1996;7;293;A1;11|12|13;;;38
1996;8;293;;;B11|B222;C22;9
1996;9;293;A61;724|81|621;;;261
1996;10;293;;;B11|B222;C22;3
1997;1;293;;;B11|B222;C22;5
1997;2;293;A1;732|724|81|721;;;805
1997;3;293;;;B13;C22;25
1997;4;293;A4;44;;;8
1997;5;293;;;B13;C22;6
1997;6;293;A3;3;;;28
1997;7;293;;;B13;C22;8
1997;8;293;A1;732|724|81|721;;;48
1997;9;293;;;B13;C22;21
1997;10;293;A7;81;;;9
1997;11;293;;;B13;C22;9
1997;12;293;A7;722;;;161
1997;13;293;;;B31|B11|B34;C22|C12;20
1997;14;293;A61;724|731|81|621;;;287
1998;1;293;A61;724|731|81|621;;;915
1998;2;293;;;B11|B222;C22|C12;14
1998;3;293;A7;711|621;;;134
1998;4;293;;;B11|B222;C22|C12;19
1998;5;293;A61;724|731|81|621;;;95
1998;6;293;;;B11|B222;C22;15
1998;7;293;A1;11|12|13;;;248
1999;1;293;A1;11|12|13;;;626
1999;2;293;;;;;814
2000;1;294;;;;;514
2000;2;294;A3;3|712|622;;;215
2000;3;294;;;B222;C22;19
2000;4;294;A61;731|81|82;;;81
2000;5;294;;;B11;C22;5
2000;6;294;A7;722|723;;;102
2000;7;294;;;B11;C22;7
2000;8;294;A61;731|81|82;;;497
2001;1;294;A61;731|81|82;;;489
2001;2;294;;;B222;C22;18
2001;3;294;A3;3|724|622;;;548
2001;4;294;;;B11;C4;7
2001;5;294;A1;732|724|81;;;378
2002;1;294;A1;732|724|81;;;513
2002;2;294;;;B11;C4;7
2002;3;294;A3;3|724|622;;;448
2002;4;294;;;B11;C22;14
2002;5;294;A81;81;;;20
2002;6;294;;;B35;C22;90
2002;7;294;A1;81;;;348
2003;1;294;A1;81;;;691
2003;2;294;;;B11;C22;1
2003;3;294;A81;17;;;8
2003;4;294;;;B31;C22;4
2003;5;294;A5;51;;;35
2003;6;294;;;B11;C22;13
2003;7;294;A1;81;;;188
2003;8;294;;;B33;C22;8
2003;9;294;;;;;5
2003;10;294;;;B11;C22;4
2003;11;294;A4;42;;;7
2003;12;294;;;B11;C22;13
2003;13;294;A4;42;;;9
2003;14;294;;;B11;C22;1
2003;15;294;A4;42;;;16
2003;16;294;;;B11;C22;1
2003;17;294;;;;;24
2003;18;294;;;B11;C22;7
2003;19;294;A4;41|12;;;10
2003;20;294;;;B33;C22;18
2003;21;294;A1;81;;;377
2004;1;294;A1;81;;;1008
2004;2;294;;;B222;C22;81
2004;3;294;A1;732|724|81;;;351
2005;1;294;A1;732|724|81;;;510
2005;2;294;;;B11;C4;3
2005;3;294;A3;3|724|622;;;218
2005;4;294;;;;;709
2006;1;295;;;;;512
2006;2;295;;;;;627
2006;3;295;;;B11;C4;3
2006;4;295;A63;623|622;;;181
2006;5;295;;;B11;C4;14
2006;6;295;A1;11|12|13;;;103
2007;1;295;A1;11|12|13;;;469
2007;2;295;;;B11;C4;31
2007;3;295;A2;2;;;213
2007;4;295;;;B11|B34;C4;2
2007;5;295;A62;12|622;;;113
2007;6;295;;;B11|B34;C4;14
2007;7;295;A2;2;;;203
2007;8;295;;;B11;C4;4
2007;9;295;A3;631;;;8
2007;10;295;;;B11;C12;6
2007;11;295;A1;623|622;;;377
2008;1;295;A1;623|622;;;513
2008;2;295;;;B11;C4;8
2008;3;295;A2;2;;;228
2008;4;295;;;B11;C21;4
2008;5;295;A63;12|622;;;35
2008;6;295;;;B11;C21;5
2008;7;295;A2;2;;;309
2008;8;295;;;B11;C4;29
2008;9;295;A63;623|12|622;;;309
2009;1;295;A63;623|12|622;;;52
2009;2;295;;;B11;C4;5
2009;3;295;A61;11;;;697
2009;4;295;;;B11;C4;33
2009;5;295;A4;42;;;6
2009;6;295;;;B11;C4;1
2009;7;295;;;;;16
2009;8;295;;;B11;C4;1
2009;9;295;;;;;6
2009;10;295;;;B11;C4;8
2009;11;295;A7;722;;;138
2009;12;295;;;B11;C4;10
2009;13;295;A5;16;;;115
2009;14;295;;;B11;C4;37
2009;15;295;A1;623|622;;;58
2009;16;295;;;B11;C4;19
2009;17;295;A62;623|622;;;235
2009;18;295;;;B222;C21;3
2010;1;295;;;B222;C21;2
2010;2;295;A7;721;;;213
2010;3;295;;;B11;C4;8
2010;4;295;A1;623|622;;;1217
2011;1;295;A1;623|622;;;730
2011;2;295;;;;;710
2012;1;297;;;;;1021
2012;2;297;A3;631;;;16
2012;3;297;;;B11;C12;8
2012;4;297;A81;17;;;27
2012;5;297;;;B35;C12;14
2012;6;297;A81;;;;6
2012;7;297;;;B221;C12;24
2012;8;297;A4;41;;;3
2012;9;297;;;B221;C12;3
2012;10;297;A1;11|12|13;;;318
2013;1;297;A1;11|12|13;;;435
2013;2;297;;;B221;C12;7
2013;3;297;A81;631;;;4
2013;4;297;;;B221;C4;7
2013;5;297;A1;11|12|13;;;9
2013;6;297;;;B221;C12|C4;74
2013;7;297;A4;41;;;11
